concept_id,level
https://openalex.org/C2777551076,2
https://openalex.org/C47696715,2
https://openalex.org/C118437007,3
https://openalex.org/C165021410,2
https://openalex.org/C104015590,3
https://openalex.org/C97937538,2
https://openalex.org/C201941533,2
https://openalex.org/C63479239,3
https://openalex.org/C73052347,5
https://openalex.org/C42407357,1
https://openalex.org/C118918019,3
https://openalex.org/C530470458,3
https://openalex.org/C81081738,3
https://openalex.org/C86602344,5
https://openalex.org/C84237751,3
https://openalex.org/C147021018,2
https://openalex.org/C126691448,2
https://openalex.org/C111696304,2
https://openalex.org/C108921912,3
https://openalex.org/C113709454,2
https://openalex.org/C180645754,2
https://openalex.org/C2777303812,2
https://openalex.org/C114996537,3
https://openalex.org/C99072794,3
https://openalex.org/C75806775,4
https://openalex.org/C102993220,2
https://openalex.org/C2779599953,3
https://openalex.org/C151956035,2
https://openalex.org/C70437156,2
https://openalex.org/C159484563,2
https://openalex.org/C69990965,2
https://openalex.org/C43060483,5
https://openalex.org/C42067758,2
https://openalex.org/C2777179996,2
https://openalex.org/C52242126,5
https://openalex.org/C3020367995,3
https://openalex.org/C42935608,2
https://openalex.org/C41045048,2
https://openalex.org/C2988773926,3
https://openalex.org/C2776350369,2
https://openalex.org/C3020440742,3
https://openalex.org/C520343842,3
https://openalex.org/C38649801,3
https://openalex.org/C166834278,4
https://openalex.org/C2777231864,2
https://openalex.org/C32834561,2
https://openalex.org/C61326573,3
https://openalex.org/C193588502,3
https://openalex.org/C158465420,3
https://openalex.org/C43826995,5
https://openalex.org/C555944384,2
https://openalex.org/C32295351,2
https://openalex.org/C183708386,3
https://openalex.org/C7720470,3
https://openalex.org/C68386474,3
https://openalex.org/C138942068,3
https://openalex.org/C190812933,2
https://openalex.org/C150060386,2
https://openalex.org/C194986542,3
https://openalex.org/C17504453,2
https://openalex.org/C149545384,3
https://openalex.org/C173856430,2
https://openalex.org/C106152062,4
https://openalex.org/C2780848835,2
https://openalex.org/C94915269,2
https://openalex.org/C75630572,1
https://openalex.org/C37829102,3
https://openalex.org/C49555168,3
https://openalex.org/C91602232,2
https://openalex.org/C2781195155,3
https://openalex.org/C157544257,2
https://openalex.org/C159862308,4
https://openalex.org/C135402231,2
https://openalex.org/C39637292,3
https://openalex.org/C2780443040,3
https://openalex.org/C112570922,2
https://openalex.org/C149488123,3
https://openalex.org/C116594300,2
https://openalex.org/C2911091166,2
https://openalex.org/C82876162,2
https://openalex.org/C2779281246,2
https://openalex.org/C70721500,1
https://openalex.org/C2776179129,2
https://openalex.org/C138395690,2
https://openalex.org/C77944639,3
https://openalex.org/C61427134,4
https://openalex.org/C111154242,3
https://openalex.org/C2775973920,3
https://openalex.org/C108225325,2
https://openalex.org/C187250869,5
https://openalex.org/C127716648,3
https://openalex.org/C107365816,2
https://openalex.org/C539469273,2
https://openalex.org/C135783594,3
https://openalex.org/C2988173416,2
https://openalex.org/C66823137,2
https://openalex.org/C12952745,4
https://openalex.org/C191463272,2
https://openalex.org/C186123792,5
https://openalex.org/C2778029865,2
https://openalex.org/C2777226104,3
https://openalex.org/C61445026,2
https://openalex.org/C101252705,5
https://openalex.org/C557651011,2
https://openalex.org/C61067352,3
https://openalex.org/C1160358,5
https://openalex.org/C109578324,5
https://openalex.org/C201665358,3
https://openalex.org/C155860418,3
https://openalex.org/C125557594,2
https://openalex.org/C102497350,5
https://openalex.org/C2778605646,2
https://openalex.org/C49766605,2
https://openalex.org/C22448393,3
https://openalex.org/C177774035,2
https://openalex.org/C179431463,2
https://openalex.org/C21714298,3
https://openalex.org/C51287006,4
https://openalex.org/C2778735019,3
https://openalex.org/C2781018962,2
https://openalex.org/C40447573,3
https://openalex.org/C2986359222,3
https://openalex.org/C17281054,2
https://openalex.org/C56739046,1
https://openalex.org/C2776235265,2
https://openalex.org/C207764348,4
https://openalex.org/C55519028,2
https://openalex.org/C92995354,4
https://openalex.org/C98986596,2
https://openalex.org/C2778403875,3
https://openalex.org/C105480513,3
https://openalex.org/C19743564,2
https://openalex.org/C108010975,2
https://openalex.org/C2777210771,2
https://openalex.org/C2777655017,2
https://openalex.org/C84947059,3
https://openalex.org/C29696283,5
https://openalex.org/C121530826,2
https://openalex.org/C2777293324,2
https://openalex.org/C206468330,3
https://openalex.org/C2778727959,3
https://openalex.org/C193828747,4
https://openalex.org/C65276347,5
https://openalex.org/C65776647,2
https://openalex.org/C2776299755,2
https://openalex.org/C66727535,2
https://openalex.org/C130404759,3
https://openalex.org/C2781089630,2
https://openalex.org/C147788027,2
https://openalex.org/C2781442258,2
https://openalex.org/C92950451,3
https://openalex.org/C2987132901,2
https://openalex.org/C90291627,4
https://openalex.org/C71976206,4
https://openalex.org/C56951928,2
https://openalex.org/C2777243215,5
https://openalex.org/C2984729377,2
https://openalex.org/C200086178,5
https://openalex.org/C5106717,4
https://openalex.org/C2778113609,2
https://openalex.org/C44359876,2
https://openalex.org/C165464430,2
https://openalex.org/C102370290,5
https://openalex.org/C106773901,3
https://openalex.org/C177067428,2
https://openalex.org/C108277079,4
https://openalex.org/C10558101,2
https://openalex.org/C134083981,4
https://openalex.org/C20254490,3
https://openalex.org/C171018156,2
https://openalex.org/C138101251,2
https://openalex.org/C107814960,2
https://openalex.org/C2777277759,4
https://openalex.org/C126661725,3
https://openalex.org/C207968372,3
https://openalex.org/C70000540,2
https://openalex.org/C2780872131,3
https://openalex.org/C31829261,2
https://openalex.org/C113196181,2
https://openalex.org/C99407587,3
https://openalex.org/C7234692,4
https://openalex.org/C2779922397,4
https://openalex.org/C207828512,4
https://openalex.org/C78519656,1
https://openalex.org/C60064506,4
https://openalex.org/C197417287,5
https://openalex.org/C105322999,3
https://openalex.org/C191197275,3
https://openalex.org/C2778517922,2
https://openalex.org/C110729354,2
https://openalex.org/C198082294,2
https://openalex.org/C21261745,4
https://openalex.org/C2776196297,2
https://openalex.org/C111797529,3
https://openalex.org/C42276685,3
https://openalex.org/C36494176,5
https://openalex.org/C120936955,2
https://openalex.org/C459310,1
https://openalex.org/C40637687,3
https://openalex.org/C16853830,4
https://openalex.org/C43364308,2
https://openalex.org/C131671149,4
https://openalex.org/C2777345500,3
https://openalex.org/C2900893,2
https://openalex.org/C17020691,5
https://openalex.org/C182407805,3
https://openalex.org/C156890611,4
https://openalex.org/C501101116,4
https://openalex.org/C203436722,3
https://openalex.org/C130277099,2
https://openalex.org/C198091228,2
https://openalex.org/C63882131,2
https://openalex.org/C2776187449,3
https://openalex.org/C2780186746,4
https://openalex.org/C5297727,2
https://openalex.org/C2777818330,2
https://openalex.org/C196491621,3
https://openalex.org/C68278764,3
https://openalex.org/C115624301,2
https://openalex.org/C27008004,3
https://openalex.org/C2910876585,3
https://openalex.org/C2983203078,2
https://openalex.org/C189239283,5
https://openalex.org/C86111242,2
https://openalex.org/C130383907,2
https://openalex.org/C57830394,3
https://openalex.org/C197231052,2
https://openalex.org/C25343380,2
https://openalex.org/C4216890,2
https://openalex.org/C2779172887,2
https://openalex.org/C70153297,3
https://openalex.org/C32546565,3
https://openalex.org/C172321821,3
https://openalex.org/C46686674,2
https://openalex.org/C57273362,2
https://openalex.org/C58166,2
https://openalex.org/C31100168,3
https://openalex.org/C34259666,3
https://openalex.org/C81988521,2
https://openalex.org/C489000,2
https://openalex.org/C128289946,3
https://openalex.org/C19244329,2
https://openalex.org/C2779405079,2
https://openalex.org/C2993125243,3
https://openalex.org/C48597763,3
https://openalex.org/C110245778,2
https://openalex.org/C102951782,2
https://openalex.org/C2909614401,4
https://openalex.org/C91765299,2
https://openalex.org/C51544822,3
https://openalex.org/C38754835,2
https://openalex.org/C91280400,3
https://openalex.org/C44715290,3
https://openalex.org/C2779110517,2
https://openalex.org/C2778869765,2
https://openalex.org/C199521495,2
https://openalex.org/C101721835,3
https://openalex.org/C92018576,3
https://openalex.org/C24858836,2
https://openalex.org/C155527597,4
https://openalex.org/C95815963,4
https://openalex.org/C199354608,3
https://openalex.org/C2776252893,2
https://openalex.org/C2779892119,3
https://openalex.org/C2987812609,2
https://openalex.org/C77270119,2
https://openalex.org/C151319957,2
https://openalex.org/C165699331,2
https://openalex.org/C2780876879,2
https://openalex.org/C19889080,3
https://openalex.org/C130187892,2
https://openalex.org/C8171440,2
https://openalex.org/C11671645,2
https://openalex.org/C194273485,3
https://openalex.org/C41426520,2
https://openalex.org/C99568719,3
https://openalex.org/C4621756,4
https://openalex.org/C10418432,3
https://openalex.org/C55439883,2
https://openalex.org/C2776190703,2
https://openalex.org/C138885662,0
https://openalex.org/C85608146,5
https://openalex.org/C7757238,3
https://openalex.org/C68562976,5
https://openalex.org/C40128228,2
https://openalex.org/C112972136,2
https://openalex.org/C162996421,2
https://openalex.org/C2780565519,2
https://openalex.org/C183778304,2
https://openalex.org/C2777769847,4
https://openalex.org/C27428435,3
https://openalex.org/C17729963,2
https://openalex.org/C41425797,4
https://openalex.org/C113145756,3
https://openalex.org/C87117476,2
https://openalex.org/C28704281,2
https://openalex.org/C137403100,2
https://openalex.org/C24084028,3
https://openalex.org/C2779179475,3
https://openalex.org/C2780580889,2
https://openalex.org/C137155000,2
https://openalex.org/C24404364,3
https://openalex.org/C138081364,2
https://openalex.org/C183877218,3
https://openalex.org/C199104240,1
https://openalex.org/C94966114,2
https://openalex.org/C165973109,5
https://openalex.org/C157972887,3
https://openalex.org/C2983524802,3
https://openalex.org/C167812310,3
https://openalex.org/C170349913,3
https://openalex.org/C124504099,3
https://openalex.org/C13263538,3
https://openalex.org/C84883863,4
https://openalex.org/C186022433,3
https://openalex.org/C148364342,5
https://openalex.org/C78401558,3
https://openalex.org/C2777529809,3
https://openalex.org/C113193478,4
https://openalex.org/C25536358,2
https://openalex.org/C46304622,2
https://openalex.org/C2779343474,2
https://openalex.org/C9429942,5
https://openalex.org/C29524669,5
https://openalex.org/C36628996,2
https://openalex.org/C2781402108,3
https://openalex.org/C2780202535,2
https://openalex.org/C2778184138,2
https://openalex.org/C165062768,2
https://openalex.org/C105341887,3
https://openalex.org/C23576306,3
https://openalex.org/C24123453,3
https://openalex.org/C134112204,3
https://openalex.org/C2779803651,3
https://openalex.org/C18399536,5
https://openalex.org/C75268714,3
https://openalex.org/C82029504,4
https://openalex.org/C40308292,2
https://openalex.org/C157915830,2
https://openalex.org/C6142545,2
https://openalex.org/C88548561,2
https://openalex.org/C2777382242,2
https://openalex.org/C80185135,3
https://openalex.org/C13944312,2
https://openalex.org/C106553664,2
https://openalex.org/C134119311,4
https://openalex.org/C104140500,3
https://openalex.org/C10628310,2
https://openalex.org/C187915474,2
https://openalex.org/C2780821815,2
https://openalex.org/C61797465,2
https://openalex.org/C187128312,3
https://openalex.org/C194051981,3
https://openalex.org/C154726568,4
https://openalex.org/C144745244,2
https://openalex.org/C18653775,2
https://openalex.org/C26771246,2
https://openalex.org/C2780723820,2
https://openalex.org/C169851745,3
https://openalex.org/C72319582,2
https://openalex.org/C2776865275,2
https://openalex.org/C94263209,4
https://openalex.org/C194136796,3
https://openalex.org/C185798385,2
https://openalex.org/C158105764,2
https://openalex.org/C78548338,2
https://openalex.org/C2780306776,2
https://openalex.org/C68337447,2
https://openalex.org/C30072841,4
https://openalex.org/C113313756,3
https://openalex.org/C155231867,4
https://openalex.org/C94992772,4
https://openalex.org/C101879516,3
https://openalex.org/C137209882,2
https://openalex.org/C28420585,4
https://openalex.org/C80845027,2
https://openalex.org/C15706264,3
https://openalex.org/C116675565,2
https://openalex.org/C16345878,2
https://openalex.org/C2780586882,2
https://openalex.org/C3019835501,2
https://openalex.org/C146363664,4
https://openalex.org/C97744766,3
https://openalex.org/C181789720,2
https://openalex.org/C14500911,4
https://openalex.org/C523546767,2
https://openalex.org/C102164700,5
https://openalex.org/C201991461,3
https://openalex.org/C68781425,2
https://openalex.org/C159246509,3
https://openalex.org/C196956537,2
https://openalex.org/C196267783,2
https://openalex.org/C43176163,4
https://openalex.org/C2779585090,2
https://openalex.org/C2780365336,2
https://openalex.org/C170260401,5
https://openalex.org/C127413603,0
https://openalex.org/C180026317,4
https://openalex.org/C64452783,2
https://openalex.org/C24057170,2
https://openalex.org/C175287345,3
https://openalex.org/C155194400,4
https://openalex.org/C18586221,5
https://openalex.org/C189178079,3
https://openalex.org/C204530211,2
https://openalex.org/C2777062904,3
https://openalex.org/C165838908,2
https://openalex.org/C93038891,2
https://openalex.org/C111012933,2
https://openalex.org/C2777655698,2
https://openalex.org/C193885149,3
https://openalex.org/C206352148,3
https://openalex.org/C198394728,2
https://openalex.org/C19269812,2
https://openalex.org/C108713360,2
https://openalex.org/C89611455,2
https://openalex.org/C2522767166,1
https://openalex.org/C84462506,2
https://openalex.org/C133425853,1
https://openalex.org/C3073032,3
https://openalex.org/C21028948,3
https://openalex.org/C521977710,2
https://openalex.org/C194482375,2
https://openalex.org/C137270730,3
https://openalex.org/C2779960059,2
https://openalex.org/C2910001868,2
https://openalex.org/C2984822820,3
https://openalex.org/C66746571,3
https://openalex.org/C149279245,3
https://openalex.org/C74064498,2
https://openalex.org/C158448853,4
https://openalex.org/C53970728,2
https://openalex.org/C195221683,2
https://openalex.org/C186661526,2
https://openalex.org/C133267278,3
https://openalex.org/C88020606,2
https://openalex.org/C137635306,2
https://openalex.org/C2776902269,2
https://openalex.org/C47458327,3
https://openalex.org/C571446,3
https://openalex.org/C207892153,3
https://openalex.org/C155355069,2
https://openalex.org/C22590252,3
https://openalex.org/C65148998,3
https://openalex.org/C82047324,3
https://openalex.org/C70979049,5
https://openalex.org/C120546263,2
https://openalex.org/C180611318,3
https://openalex.org/C204495892,3
https://openalex.org/C6489637,3
https://openalex.org/C2781046861,2
https://openalex.org/C180016635,2
https://openalex.org/C186468114,4
https://openalex.org/C139940560,2
https://openalex.org/C206345919,2
https://openalex.org/C34146451,2
https://openalex.org/C92855701,3
https://openalex.org/C200096950,4
https://openalex.org/C95713431,2
https://openalex.org/C140331021,2
https://openalex.org/C514619126,2
https://openalex.org/C42383842,2
https://openalex.org/C122123141,2
https://openalex.org/C134466208,2
https://openalex.org/C23125352,2
https://openalex.org/C173104861,5
https://openalex.org/C2780801425,2
https://openalex.org/C203776342,3
https://openalex.org/C191897082,1
https://openalex.org/C181335050,2
https://openalex.org/C203103908,4
https://openalex.org/C2776050585,2
https://openalex.org/C164731562,4
https://openalex.org/C212702,2
https://openalex.org/C85522705,3
https://openalex.org/C102130693,3
https://openalex.org/C11511207,5
https://openalex.org/C160191386,2
https://openalex.org/C165700671,2
https://openalex.org/C24840226,2
https://openalex.org/C15708023,1
https://openalex.org/C2777042776,2
https://openalex.org/C94715292,3
https://openalex.org/C152568617,2
https://openalex.org/C2777721189,2
https://openalex.org/C45737032,4
https://openalex.org/C101874905,2
https://openalex.org/C40149104,2
https://openalex.org/C3020368824,2
https://openalex.org/C197966572,5
https://openalex.org/C98036226,3
https://openalex.org/C99821215,2
https://openalex.org/C118487528,1
https://openalex.org/C96250715,2
https://openalex.org/C165748483,4
https://openalex.org/C12891224,3
https://openalex.org/C55827270,3
https://openalex.org/C161522054,4
https://openalex.org/C190874656,3
https://openalex.org/C196796808,2
https://openalex.org/C30549945,4
https://openalex.org/C31872934,2
https://openalex.org/C107673813,2
https://openalex.org/C198082693,3
https://openalex.org/C108649604,2
https://openalex.org/C180671464,4
https://openalex.org/C134121241,2
https://openalex.org/C2779696439,2
https://openalex.org/C44154836,1
https://openalex.org/C185020441,3
https://openalex.org/C5291336,3
https://openalex.org/C177562468,2
https://openalex.org/C81669768,2
https://openalex.org/C17169500,5
https://openalex.org/C51568863,2
https://openalex.org/C152022596,2
https://openalex.org/C153180895,2
https://openalex.org/C191640071,2
https://openalex.org/C203527163,2
https://openalex.org/C164120249,3
https://openalex.org/C165293857,2
https://openalex.org/C150817343,3
https://openalex.org/C201943243,2
https://openalex.org/C90806461,2
https://openalex.org/C117121985,3
https://openalex.org/C39432304,0
https://openalex.org/C184992742,2
https://openalex.org/C182168820,3
https://openalex.org/C149298590,2
https://openalex.org/C202988678,2
https://openalex.org/C80023036,2
https://openalex.org/C8369393,2
https://openalex.org/C72409365,3
https://openalex.org/C19579662,3
https://openalex.org/C17131424,4
https://openalex.org/C45786274,3
https://openalex.org/C34447519,1
https://openalex.org/C65053842,3
https://openalex.org/C2984842247,3
https://openalex.org/C36185635,3
https://openalex.org/C203595873,2
https://openalex.org/C165922616,3
https://openalex.org/C206321295,5
https://openalex.org/C2780968331,2
https://openalex.org/C65682993,2
https://openalex.org/C158693339,2
https://openalex.org/C93733245,5
https://openalex.org/C15190523,5
https://openalex.org/C165751822,4
https://openalex.org/C198329298,4
https://openalex.org/C2780824857,2
https://openalex.org/C195545963,3
https://openalex.org/C2779885931,3
https://openalex.org/C136119220,2
https://openalex.org/C157486923,2
https://openalex.org/C24893290,2
https://openalex.org/C142199849,3
https://openalex.org/C89623803,5
https://openalex.org/C161325326,3
https://openalex.org/C139358910,3
https://openalex.org/C2781004256,3
https://openalex.org/C152365726,2
https://openalex.org/C104562893,2
https://openalex.org/C66402592,2
https://openalex.org/C2780412824,3
https://openalex.org/C2778401447,2
https://openalex.org/C2776151529,3
https://openalex.org/C140205800,3
https://openalex.org/C12657307,2
https://openalex.org/C124851039,2
https://openalex.org/C2780186295,5
https://openalex.org/C2361726,4
https://openalex.org/C104091681,3
https://openalex.org/C33346488,5
https://openalex.org/C163294075,2
https://openalex.org/C2776654903,2
https://openalex.org/C60507348,3
https://openalex.org/C117387248,2
https://openalex.org/C45340560,2
https://openalex.org/C196083917,5
https://openalex.org/C8673954,2
https://openalex.org/C29310469,2
https://openalex.org/C42360764,1
https://openalex.org/C2777104032,3
https://openalex.org/C75066664,3
https://openalex.org/C184497039,3
https://openalex.org/C118147538,3
https://openalex.org/C19619285,2
https://openalex.org/C168090291,5
https://openalex.org/C197640229,2
https://openalex.org/C155011858,2
https://openalex.org/C93996380,2
https://openalex.org/C2780992000,3
https://openalex.org/C40567970,4
https://openalex.org/C164132191,3
https://openalex.org/C2993791989,2
https://openalex.org/C144086978,3
https://openalex.org/C51413319,2
https://openalex.org/C146849305,2
https://openalex.org/C192122513,5
https://openalex.org/C2779673822,3
https://openalex.org/C2776505523,2
https://openalex.org/C192702615,3
https://openalex.org/C134342201,4
https://openalex.org/C168941894,4
https://openalex.org/C2778413303,4
https://openalex.org/C2778757428,2
https://openalex.org/C2778981401,2
https://openalex.org/C136125196,3
https://openalex.org/C50630238,3
https://openalex.org/C188959678,2
https://openalex.org/C54907487,4
https://openalex.org/C105289051,2
https://openalex.org/C19449701,3
https://openalex.org/C54355233,1
https://openalex.org/C5961521,2
https://openalex.org/C55842286,4
https://openalex.org/C91275184,3
https://openalex.org/C168834538,2
https://openalex.org/C179145077,2
https://openalex.org/C166386157,4
https://openalex.org/C108408018,2
https://openalex.org/C74524168,2
https://openalex.org/C2778561456,3
https://openalex.org/C148408913,4
https://openalex.org/C43711488,2
https://openalex.org/C76737569,2
https://openalex.org/C125881977,3
https://openalex.org/C2781413104,2
https://openalex.org/C9395851,2
https://openalex.org/C80695182,4
https://openalex.org/C144655898,3
https://openalex.org/C24326235,1
https://openalex.org/C190330329,2
https://openalex.org/C34388435,2
https://openalex.org/C125287762,2
https://openalex.org/C49937458,2
https://openalex.org/C162443888,3
https://openalex.org/C176553487,2
https://openalex.org/C77967617,2
https://openalex.org/C127934551,2
https://openalex.org/C49712288,3
https://openalex.org/C130295795,2
https://openalex.org/C17744445,0
https://openalex.org/C2777021972,2
https://openalex.org/C97346530,2
https://openalex.org/C29406490,2
https://openalex.org/C2779438500,2
https://openalex.org/C74992188,3
https://openalex.org/C12269588,2
https://openalex.org/C2780129039,2
https://openalex.org/C203311528,2
https://openalex.org/C521815418,4
https://openalex.org/C142796444,2
https://openalex.org/C169258074,2
https://openalex.org/C2781197716,2
https://openalex.org/C7453019,2
https://openalex.org/C537997061,2
https://openalex.org/C169171071,3
https://openalex.org/C3018907156,2
https://openalex.org/C2777704519,2
https://openalex.org/C9659607,4
https://openalex.org/C11902944,4
https://openalex.org/C2776711565,3
https://openalex.org/C33529081,5
https://openalex.org/C155672457,2
https://openalex.org/C25516864,2
https://openalex.org/C81917197,2
https://openalex.org/C97137487,2
https://openalex.org/C52386014,3
https://openalex.org/C2985428132,5
https://openalex.org/C64258800,2
https://openalex.org/C74214498,2
https://openalex.org/C128379363,4
https://openalex.org/C200415742,2
https://openalex.org/C70520399,5
https://openalex.org/C3832189,3
https://openalex.org/C85604662,3
https://openalex.org/C131349576,4
https://openalex.org/C162319229,2
https://openalex.org/C112932734,5
https://openalex.org/C554190296,2
https://openalex.org/C46312889,2
https://openalex.org/C15759828,2
https://openalex.org/C164886730,3
https://openalex.org/C169069869,4
https://openalex.org/C177769412,3
https://openalex.org/C25906391,2
https://openalex.org/C30407753,2
https://openalex.org/C195064452,4
https://openalex.org/C123482549,5
https://openalex.org/C2993664538,3
https://openalex.org/C118463975,3
https://openalex.org/C95546049,3
https://openalex.org/C162027153,2
https://openalex.org/C112613896,3
https://openalex.org/C87133666,2
https://openalex.org/C86803240,0
https://openalex.org/C104862878,2
https://openalex.org/C160403385,2
https://openalex.org/C68022304,3
https://openalex.org/C131755552,5
https://openalex.org/C158129726,2
https://openalex.org/C29547527,3
https://openalex.org/C132612359,3
https://openalex.org/C182310444,2
https://openalex.org/C125252325,4
https://openalex.org/C3427991,5
https://openalex.org/C2776403692,3
https://openalex.org/C21308566,2
https://openalex.org/C169573571,3
https://openalex.org/C71191651,5
https://openalex.org/C2780198381,2
https://openalex.org/C162284963,2
https://openalex.org/C207921521,3
https://openalex.org/C172674978,3
https://openalex.org/C178889773,3
https://openalex.org/C165485753,4
https://openalex.org/C93642007,3
https://openalex.org/C54888747,2
https://openalex.org/C115973184,2
https://openalex.org/C141239990,3
https://openalex.org/C33682779,2
https://openalex.org/C8854915,2
https://openalex.org/C13545353,3
https://openalex.org/C200985842,3
https://openalex.org/C164017216,2
https://openalex.org/C60718061,2
https://openalex.org/C110738630,3
https://openalex.org/C146880194,2
https://openalex.org/C160919093,5
https://openalex.org/C33574316,3
https://openalex.org/C54644633,3
https://openalex.org/C199508470,4
https://openalex.org/C49775889,4
https://openalex.org/C192061203,5
https://openalex.org/C93389723,3
https://openalex.org/C2781140086,2
https://openalex.org/C188374626,2
https://openalex.org/C199833920,2
https://openalex.org/C201203610,2
https://openalex.org/C162454741,4
https://openalex.org/C2776668124,2
https://openalex.org/C151077058,3
https://openalex.org/C47116090,3
https://openalex.org/C61272859,3
https://openalex.org/C115527620,3
https://openalex.org/C78766204,2
https://openalex.org/C77590175,2
https://openalex.org/C45193367,3
https://openalex.org/C190047474,5
https://openalex.org/C188573790,2
https://openalex.org/C165862026,5
https://openalex.org/C94284585,4
https://openalex.org/C32518243,2
https://openalex.org/C158946198,2
https://openalex.org/C92224547,2
https://openalex.org/C46286280,4
https://openalex.org/C150365167,4
https://openalex.org/C87889798,2
https://openalex.org/C136815107,2
https://openalex.org/C149792144,2
https://openalex.org/C23375383,2
https://openalex.org/C11045955,4
https://openalex.org/C2776809875,2
https://openalex.org/C156103551,2
https://openalex.org/C40833965,2
https://openalex.org/C118712358,2
https://openalex.org/C2778585151,2
https://openalex.org/C185429906,2
https://openalex.org/C2778818243,2
https://openalex.org/C47422493,2
https://openalex.org/C145665481,2
https://openalex.org/C2984195096,4
https://openalex.org/C198751489,3
https://openalex.org/C2778609137,3
https://openalex.org/C2776844852,4
https://openalex.org/C158968445,2
https://openalex.org/C171706072,3
https://openalex.org/C2780031656,2
https://openalex.org/C66157390,4
https://openalex.org/C91399829,3
https://openalex.org/C122280245,3
https://openalex.org/C164675345,2
https://openalex.org/C203313322,2
https://openalex.org/C96147967,2
https://openalex.org/C55350006,2
https://openalex.org/C190283241,2
https://openalex.org/C176605952,4
https://openalex.org/C2778530986,3
https://openalex.org/C178005623,2
https://openalex.org/C44892269,3
https://openalex.org/C7070889,2
https://openalex.org/C2778999785,2
https://openalex.org/C2779234561,2
https://openalex.org/C156340839,2
https://openalex.org/C539828613,2
https://openalex.org/C177225278,2
https://openalex.org/C9417928,3
https://openalex.org/C4978587,3
https://openalex.org/C78336883,2
https://openalex.org/C177264268,2
https://openalex.org/C88682704,3
https://openalex.org/C87651913,3
https://openalex.org/C90626534,3
https://openalex.org/C2775842073,2
https://openalex.org/C2779472767,2
https://openalex.org/C41794268,4
https://openalex.org/C185592680,0
https://openalex.org/C184337299,2
https://openalex.org/C75165309,2
https://openalex.org/C48921125,2
https://openalex.org/C2991998659,3
https://openalex.org/C108801101,3
https://openalex.org/C2781009140,2
https://openalex.org/C154761356,2
https://openalex.org/C109718341,2
https://openalex.org/C146786541,2
https://openalex.org/C143392562,2
https://openalex.org/C169654258,2
https://openalex.org/C133162039,3
https://openalex.org/C3018824978,2
https://openalex.org/C149810388,2
https://openalex.org/C2776240099,2
https://openalex.org/C167927819,2
https://openalex.org/C2778940482,2
https://openalex.org/C2780130068,2
https://openalex.org/C138060521,3
https://openalex.org/C24107716,2
https://openalex.org/C2777063073,3
https://openalex.org/C118530786,2
https://openalex.org/C205606062,2
https://openalex.org/C187191949,2
https://openalex.org/C152754458,3
https://openalex.org/C118930307,2
https://openalex.org/C136695289,3
https://openalex.org/C16291881,2
https://openalex.org/C124656256,4
https://openalex.org/C140642157,2
https://openalex.org/C14394260,3
https://openalex.org/C192353077,4
https://openalex.org/C117137515,2
https://openalex.org/C187029792,3
https://openalex.org/C138496976,1
https://openalex.org/C555293320,2
https://openalex.org/C126953365,3
https://openalex.org/C111603439,2
https://openalex.org/C79403827,1
https://openalex.org/C19417346,1
https://openalex.org/C2778272461,2
https://openalex.org/C9996903,3
https://openalex.org/C9767117,2
https://openalex.org/C101471828,5
https://openalex.org/C2778439541,2
https://openalex.org/C2780146352,2
https://openalex.org/C177142836,2
https://openalex.org/C5052557,2
https://openalex.org/C178300618,2
https://openalex.org/C2775853353,3
https://openalex.org/C87040749,2
https://openalex.org/C53009064,2
https://openalex.org/C35861506,3
https://openalex.org/C202787564,2
https://openalex.org/C90702460,3
https://openalex.org/C124007464,3
https://openalex.org/C2777871205,2
https://openalex.org/C138797146,5
https://openalex.org/C150493377,2
https://openalex.org/C54385418,4
https://openalex.org/C2777113093,2
https://openalex.org/C2986581786,2
https://openalex.org/C111472728,1
https://openalex.org/C94715708,3
https://openalex.org/C130979935,2
https://openalex.org/C105168734,2
https://openalex.org/C2779423816,3
https://openalex.org/C2779710842,2
https://openalex.org/C2778249599,4
https://openalex.org/C119770614,2
https://openalex.org/C159108749,3
https://openalex.org/C31395832,2
https://openalex.org/C152361515,2
https://openalex.org/C173534245,2
https://openalex.org/C135450995,2
https://openalex.org/C77741850,3
https://openalex.org/C81299745,2
https://openalex.org/C51319974,3
https://openalex.org/C68782407,5
https://openalex.org/C2780791683,2
https://openalex.org/C150909736,5
https://openalex.org/C130253271,2
https://openalex.org/C68060419,2
https://openalex.org/C27826464,4
https://openalex.org/C197055811,2
https://openalex.org/C30358287,2
https://openalex.org/C57476683,4
https://openalex.org/C2780259410,4
https://openalex.org/C5274069,2
https://openalex.org/C2781002276,3
https://openalex.org/C67388219,3
https://openalex.org/C163836022,3
https://openalex.org/C112184408,4
https://openalex.org/C39847760,2
https://openalex.org/C144237770,1
https://openalex.org/C111996192,3
https://openalex.org/C184497298,3
https://openalex.org/C2780713532,2
https://openalex.org/C148647251,3
https://openalex.org/C130319729,5
https://openalex.org/C139974479,3
https://openalex.org/C37914503,1
https://openalex.org/C2777599583,3
https://openalex.org/C108599883,3
https://openalex.org/C84269361,2
https://openalex.org/C2780149590,2
https://openalex.org/C188082640,4
https://openalex.org/C138660444,2
https://openalex.org/C86607863,3
https://openalex.org/C68030841,2
https://openalex.org/C147483822,2
https://openalex.org/C126322002,1
https://openalex.org/C39927690,2
